,SNF2_14,SNF2_15,SNF2_31,SNF2_33,SNF2_42,SNF2_44,WT_02,WT_18,WT_20,WT_39,WT_42,WT_45,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YBR085C-A,1052.825327,1519.523714,1165.106122,1024.866196,1223.014179,1253.308964,1017.747498,1029.639566,1571.401472,1176.447278,1051.224732,754.613942,1153.309916,0.134274441,0.154210887,0.870719591,0.991163746,1
YBR123C,532.7460076,450.2683038,454.9461999,564.6225322,528.6288394,577.579131,513.4858978,522.9399688,418.9395646,462.5576799,432.5783845,479.3150446,494.8839628,0.136344051,0.090660932,1.503889813,0.99996979,1
YBR221C,3702.398478,3985.981706,3506.414614,3552.543932,3726.161332,3234.443133,3115.762733,3598.866369,3802.216843,3962.488333,3797.208614,3777.16642,3646.804376,-0.022749338,0.072078512,-0.31561886,1,1
YBL029W,342.0005839,382.7807829,325.1200892,345.4879494,343.8327409,388.0727756,316.7008831,285.830542,388.6912206,263.3637657,305.7677348,238.4285094,327.1731314,0.248923299,0.111104155,2.240449958,0.988084154,1
YBL045C,1929.807216,1904.413482,1835.319548,1808.623311,2008.117604,1791.627814,1386.719401,1753.960144,2271.650636,1836.862001,1903.344892,1602.632867,1836.08991,0.069717643,0.103048095,0.676554408,0.999985153,1
YBR191W-A,34.27456832,2.10898503,4.438499511,54.93624637,10.07978719,40.7702916,43.04672197,40.05958353,10.58692041,4.010615722,63.99789798,12.29012935,26.71668725,-0.239271885,0.814388234,-0.293805676,0.807575091,1
YBR154C,622.9030242,361.6909326,375.0532087,691.5863016,470.390069,617.5944171,1024.921952,897.5512095,627.6531383,724.5845737,839.0835514,802.9551174,671.3306246,-0.645313924,0.174563713,-3.696724316,0.202580144,1
YBR278W,167.647345,187.6996676,221.9249755,197.7704869,202.7157202,174.4062474,154.7632147,155.9075684,161.8286405,132.3503188,133.9215273,178.6165465,172.4626882,0.317372434,0.108879274,2.914902204,0.953261997,1
YBR273C,719.7659347,998.6044116,983.1276417,703.1839536,817.582739,671.9548059,703.0964588,815.2666595,949.7980021,858.2717645,860.416184,827.5353761,825.7169943,-0.036259213,0.118243644,-0.306648308,0.999958952,1
YBR032W,157.961054,104.394759,184.1977297,164.1983364,81.7582739,141.9410152,180.3862635,148.3287282,63.52152243,100.265393,142.2175511,214.6675926,140.3198516,-0.031009716,0.260800598,-0.118902014,0.984804389,1
YBR048W,5599.421324,8527.680968,7862.801883,6044.818309,7329.125265,5028.335964,7513.702828,7642.718924,8551.206853,11082.66811,8070.846024,10245.87117,7791.599802,-0.395038003,0.146173835,-2.702521993,0.763640726,1
YBR104W,325.608399,300.5303667,409.4515799,367.462448,262.074467,271.0469386,429.4422977,394.0996867,396.2533066,487.9582462,417.1714832,516.1854326,381.4403877,-0.449054266,0.12361188,-3.632775967,0.659882584,1
YBL079W,795.7660644,556.7720478,521.5236925,718.444022,669.7458601,690.0749355,799.4391223,915.9569641,630.6779727,842.2293016,867.5270616,897.1794424,742.1113739,-0.324892956,0.120593753,-2.694110999,0.926754863,1
YBR265W,1084.119498,1568.03037,1655.560318,1153.661174,1158.055551,1084.94276,1048.495157,1098.931819,1200.859257,1143.025481,1014.485198,1414.184217,1218.6959,0.153343909,0.131457686,1.166488729,0.995818397,1
YBR249C,3409.574448,4790.559495,4705.919106,3493.334867,3839.278944,3229.158096,4569.102061,4001.627588,5862.12907,5804.697821,4526.073563,5511.713342,4478.597367,-0.367678253,0.131601614,-2.793873422,0.842665203,1
YBR203W,1136.27645,878.3922649,878.8229032,955.2802841,839.982266,1039.642436,711.2958345,734.064801,727.4726736,671.1096974,779.8262384,711.1888183,838.6128889,0.404498878,0.084896219,4.764627692,0.8696877,1
YBR170C,774.1581844,718.1094026,712.3791715,689.1446906,742.5443232,716.5001245,691.8223174,871.5666147,837.8791292,732.6058052,875.8230854,748.0592063,759.2160046,-0.127144138,0.07451574,-1.706272243,0.999999719,1
YBR173C,1172.786316,2327.26498,2066.121522,1214.091045,1548.927299,1349.19465,1030.046561,1192.043283,1709.031437,1513.338999,1368.843929,1264.244639,1479.661222,0.260710269,0.181791209,1.434119234,0.905975722,1
YBR133C,564.7852779,504.0474221,522.6333174,499.3094393,537.5886503,586.6391957,628.2771564,648.5321767,520.2715171,590.897383,598.4988608,653.8348813,571.2762732,-0.182774077,0.074587295,-2.450472006,0.999989458,1
YBR275C,719.0208354,428.123961,482.6868218,668.3909975,651.8262385,570.7840824,480.6883953,564.0822438,384.153969,538.7593786,554.6484492,526.836878,547.5001875,0.207956478,0.138838902,1.497825716,0.982287836,1
YBL085W,2098.199661,1965.574048,1961.816784,2161.436093,2274.671976,2208.390795,1440.015342,1641.360233,1223.545515,1634.994343,1518.172358,1560.027085,1807.350353,0.48969592,0.078577936,6.231977346,0.552164546,1
YBL052C,409.8046212,237.2608158,248.5559726,377.8392945,334.8729301,382.7877378,386.3955758,372.4458577,272.2350961,338.2285925,391.0982655,372.8005902,343.6937792,-0.097534781,0.14964199,-0.651787515,0.996454872,1
YBL009W,306.2358169,182.4272051,265.2003458,285.0580784,235.1950345,267.2719116,368.9719026,311.8151367,214.7632425,283.4168443,296.2865647,380.9940098,283.1363411,-0.269935596,0.152116714,-1.774529502,0.93478672,1
YBR283C,3055.652276,3131.842769,3092.524534,3238.186522,3101.214526,2808.620088,3203.906021,3465.695321,3412.013205,3372.927822,3481.959709,3438.778192,3233.610082,-0.144948502,0.045769065,-3.166953522,1,1
YBR094W,426.1968061,308.9663069,322.9008394,398.5929876,338.2328591,375.2376838,468.3893319,500.2034485,431.0389022,477.2632709,503.6871601,431.7932111,415.2085673,-0.367663372,0.094364217,-3.896216003,0.919602479,1
YBR258C,143.0590678,131.8115644,143.1416092,170.3023638,150.0768315,189.5063554,129.1401659,125.5922078,117.9685417,105.6128807,138.6621123,113.888532,138.230186,0.350971247,0.119865711,2.928037088,0.893120909,1
YBR201W,338.2750873,453.4317814,417.218954,338.1631166,385.271866,383.5427432,295.1775221,281.4997762,276.7723477,291.4380758,341.3221226,312.1692854,342.8568899,0.357843683,0.095693488,3.739477909,0.931299324,1
YBR198C,1403.767102,1511.087774,1533.501581,1470.460195,1599.326235,1420.165157,1298.576113,1432.400784,1332.439554,1450.506019,1370.029075,1554.291692,1448.04594,0.080366681,0.060331906,1.332075938,1,1
YBL056W,2540.043552,2560.307826,2350.185491,2317.699194,2331.790771,2058.899726,2449.563464,2799.840082,2906.86586,2934.433836,2834.869851,2795.594756,2573.341201,-0.239786002,0.06870475,-3.490093521,0.999923891,1
YBL099W,4068.987339,4433.086532,4137.791169,3754.587238,4103.593364,3649.696103,3074.765855,3559.889477,4275.603427,3824.790527,3694.100889,3524.809097,3841.808418,0.137752203,0.081829838,1.683398201,0.999995219,1
YBR257W,232.4709851,155.0103997,187.5266043,257.5899552,232.9550818,224.2366038,236.7569708,180.8094716,179.9776469,164.4352446,176.5867926,163.8683913,199.3520123,0.230744998,0.138187239,1.669799618,0.974321254,1
YBR126W-A,339.0201866,1420.401418,904.3442753,468.7893024,534.2287212,412.2329484,447.8908929,419.0015899,824.2673744,856.9348926,540.4266941,536.6689815,642.0172731,0.170014678,0.369806873,0.459739098,0.848897588,1
YBR242W,309.2162142,317.402247,367.2858345,347.9295604,350.552599,342.7724516,432.5170636,389.7689209,332.7317842,372.9872621,425.467507,458.0121537,370.5536332,-0.252465536,0.088823681,-2.842322375,0.997338492,1
YBL008W,321.8829025,287.8764566,324.0104643,292.3829112,310.2334503,295.2071114,311.5762733,256.5978729,251.0612553,343.5760802,284.4351022,344.9429637,301.9819036,0.025800041,0.096562605,0.267184595,0.999999572,1
YBR181C,2878.318639,3558.912238,2707.484702,2872.555283,2741.702116,2218.205865,3444.76268,3387.741537,3782.555419,4895.624924,3638.399015,4257.300806,3365.296935,-0.46341957,0.120897425,-3.833163264,0.618892774,1
tC(GCA)B,0.745099311,0,0,0.610402737,0,1.5100108,0,0,0,1.336871907,0,0,0.35019873,0.830077579,1.813622991,0.45769026,0.659454638,1
YBR052C,2469.259118,2937.816146,2559.904593,2264.594156,2502.027176,2459.052588,1601.95301,1802.681259,2522.711891,1838.198872,2106.004902,1567.401163,2219.300406,0.410359886,0.117032546,3.506374079,0.778144521,1
YBR049C,629.608918,622.1505838,655.7883027,596.9738772,633.9066168,523.2187422,669.2740344,731.8994181,558.0819471,787.4175534,648.2750037,750.5172322,650.5926858,-0.182720905,0.091827223,-1.989833731,0.999725032,1
YBR056W,1135.53135,1179.977124,1014.197138,1005.333309,1150.215716,1131.753095,998.2739809,1151.983699,1418.647334,1224.574667,1159.073041,872.5991837,1120.17997,-0.042500715,0.10795471,-0.393690235,0.999988969,1
YBL030C,4271.654352,5018.329878,5066.547192,4413.211792,4441.826223,3676.876298,2756.015128,3226.420512,4339.124949,3475.866959,3567.29024,3392.0757,3970.436602,0.37366283,0.110993916,3.366516335,0.872488835,1
tT(AGU)B,0,0,0,1.220805475,1.119976355,0,0,1.082691447,0,0,0,0.819341957,0.353567936,0.006881683,1.848341382,0.003723167,0.997136077,1
YBR141C,97.60800978,114.9396841,115.4009873,145.2758515,100.7978719,125.3308964,119.9158683,119.0960592,117.9685417,118.9815997,109.0334558,135.1914228,118.2950207,-0.038067,0.124504552,-0.305747861,0.999904183,1
YBR151W,1237.609956,1301.243763,1199.504493,1176.856478,1257.733446,1158.178284,1389.794166,1545.000695,1660.634086,1521.36023,1392.546854,1327.33397,1347.316368,-0.268152292,0.066259172,-4.047021482,0.999766587,1
YBR144C,8.196092424,7.381447604,3.328874633,4.272819162,1.119976355,6.795048599,4.099687807,5.413457234,1.512417201,1.336871907,5.925731295,3.277367826,4.388316004,0.523136836,0.543828312,0.961952191,0.51299385,1
YBR138C,295.0593273,181.3727126,139.8127346,239.2778731,237.4349872,300.4921492,193.7102489,237.1094269,196.6142361,176.4670918,226.3629355,154.8556298,214.8807794,0.239370908,0.181170288,1.32124815,0.924888526,1
YBL090W,268.9808514,220.3889356,216.3768512,250.8755251,272.1542542,315.5922572,321.8254928,304.2362966,328.1945326,247.3213028,291.5459797,242.5252191,273.3347915,-0.162623906,0.118711281,-1.369911146,0.997758356,1
YBL105C,1733.100998,1342.368971,1405.89472,1682.269944,1729.243492,1611.936529,1409.267684,1713.90056,1362.687898,1628.309983,1697.129443,1693.579824,1584.140837,6.53E-05,0.092334019,0.000706968,1,1
YBL102W,765.2169927,884.71922,876.6036534,694.0279125,820.942668,773.8805349,651.8503613,792.5301391,942.2359161,748.6482681,805.8994561,714.4661861,789.2517757,0.049230935,0.096518591,0.510066862,0.999998502,1
YBL011W,1563.963454,1419.346925,1567.899952,1568.735035,1439.169616,1472.26053,1355.971742,1415.077721,1217.495847,1439.811044,1530.02382,1443.680527,1452.786351,0.103607801,0.062572595,1.65580157,1,1
YBR095C,424.7066074,334.2741272,377.2724584,452.3084285,363.9923153,401.6628728,380.2460441,407.091984,328.1945326,366.3029026,367.3953403,360.5104609,380.3298395,0.095054195,0.089668611,1.060060976,0.999996849,1
YBR196C-B,16.39218485,20.03535778,11.09624878,20.75369307,14.55969261,23.4051674,22.54828294,23.81921183,25.71109241,32.08492577,27.25836396,23.76091674,21.78542818,-0.506338217,0.234796379,-2.156499262,0.489241145,1
YBR066C,242.1572762,319.511232,235.2404741,293.6037167,302.3936158,308.7972086,437.6416734,263.0940216,217.7880769,358.2816711,264.2876158,371.1619063,301.1632074,-0.171895712,0.162612529,-1.057087747,0.97820705,1
YBR292C,11.92158898,12.65391018,13.31549853,6.714430112,13.43971626,17.3651242,10.24921952,7.578840128,9.074503204,8.021231444,7.110877554,11.47078739,10.74297729,0.457083963,0.339201782,1.347528191,0.552729514,1
YBR194W,126.6668829,87.52287873,82.11224095,98.27484073,116.4775409,135.900972,98.39250736,113.6826019,111.9188729,73.5279549,112.5888946,85.21156348,103.5231459,0.128719901,0.161258139,0.79822266,0.989391903,1
YBR108W,953.7271184,761.3435957,823.3416593,837.4725558,945.2600434,794.2656807,621.1027027,972.2569193,910.4751548,937.147207,941.0061296,926.6757528,868.6728766,-0.052866822,0.111247216,-0.475219284,0.999971147,1
YBR046C,655.6873939,670.6572395,616.951432,566.4537404,714.5449143,672.7098113,474.5388636,590.0668385,759.2334348,491.9688619,607.9800309,384.2713776,600.4219949,0.239282624,0.140719144,1.700426944,0.968040965,1
YBR235W,875.4916907,731.8178053,797.8202871,752.0161726,822.0626444,765.5754755,753.3176345,795.7782135,789.4817788,760.6801152,924.414082,873.4185257,803.4895354,-0.046826537,0.073557698,-0.636596002,1,1
YBR274W,317.4123066,299.4758742,274.0773448,283.2268702,279.9940887,279.351998,365.8971367,365.949709,303.9958574,370.3135183,318.8043437,303.1565239,313.4712976,-0.224893516,0.083713144,-2.686477947,0.999492435,1
YBL006C,605.7657401,1019.694262,1094.090129,593.9218636,694.3853399,627.4094873,770.7413077,711.3282806,977.0215117,937.147207,765.6044833,888.1666809,807.1063578,-0.124949108,0.167922051,-0.744089932,0.987340372,1
YBR186W,80.47072562,69.59650598,54.37161901,70.19631481,58.23877045,95.13068039,106.591883,74.70570983,78.64569444,66.84359536,61.62760547,81.1148537,74.7944965,-0.127678962,0.17450755,-0.73165294,0.983721331,1
YBR277C,0.745099311,1.054492515,0,0.610402737,1.119976355,0.7550054,1.024921952,1.082691447,0,0,0,0,0.53271581,0.804064664,1.342788426,0.598802201,0.576162438,1
YBR185C,262.2749576,375.3993353,327.3393389,247.2131087,263.1944434,253.6818144,272.6292391,313.9805196,288.8716853,322.1861297,296.2865647,272.0215296,291.2565555,-0.034378252,0.116614268,-0.294803137,0.999969654,1
YBL078C,487.2949496,492.4480044,481.5771969,456.5812476,437.9107547,483.9584614,334.1245562,297.7401479,464.3120806,356.9447992,425.467507,236.7898254,412.9291276,0.430965668,0.138733779,3.106422042,0.690618025,1
YBR037C,499.9616379,567.316973,569.2375623,455.3604422,458.0703291,532.278807,381.270966,433.0765788,500.6100934,441.1677294,429.0229458,371.9812483,469.9462761,0.272851218,0.094718023,2.880668432,0.991761121,1
YBR015C,1855.297285,2026.734614,2047.257899,1812.89613,1974.518313,1740.287447,1689.071376,1817.838939,1784.652297,1966.538576,1765.867926,2014.761871,1874.643556,0.051916127,0.065722665,0.789927292,1,1
YBR016W,1297.963,2769.097344,2415.653359,1679.217931,1777.402475,1758.407576,1319.074552,1432.400784,2037.225969,1700.501066,1380.695392,1402.71343,1747.529407,0.335263179,0.173588695,1.931365287,0.828692127,1
YBL107W-A,0,0,0,0.610402737,0,0,0,0,0,0,0,0,0.050866895,0.101662768,3.11653965,0.032620399,0.974309941,1
YBL071W-A,68.54913664,129.7025793,138.7031097,56.76745458,78.39834483,81.54058319,112.7414147,55.21726379,65.03393963,113.6341121,61.62760547,85.21156348,87.26059229,0.155861574,0.255645827,0.609677754,0.916024662,1
YBR055C,552.863689,396.4891856,480.4675721,545.7000473,525.2689104,545.1138988,463.2647222,437.4073445,322.1448638,434.4833699,432.5783845,444.0833404,464.9887774,0.264334543,0.107187068,2.466104799,0.986048129,1
YBR088C,93.88251322,85.4138937,64.35824291,95.83322978,110.8776591,98.15070199,95.3177415,77.95378418,80.15811164,82.88605825,80.58994561,91.76629913,88.09901509,0.108188734,0.1363016,0.793745151,0.997981298,1
YBL019W,232.4709851,159.2283697,178.6496053,238.0570676,199.3557911,276.3319764,190.635483,185.1402374,216.2756597,164.4352446,184.8828164,163.8683913,199.110969,0.227237097,0.138262804,1.643515751,0.975740089,1
YBR112C,2005.062247,2076.295762,2159.330012,1916.664596,2121.235216,1806.727922,2038.569762,2675.330565,2438.016528,3065.447283,2742.428443,2904.567236,2329.139631,-0.39309064,0.09661753,-4.068522974,0.865749537,1
YBR164C,842.7073211,755.0166406,687.9674242,837.4725558,824.3025971,764.8204701,789.1899028,789.2820648,828.804626,689.8259041,817.7509187,803.7744594,785.9095737,-0.000317041,0.071083458,-0.004460119,1,1
YBL020W,498.4714392,354.309485,410.5612048,426.6715135,381.911937,419.7830024,529.884649,421.1669728,366.0049626,419.7777789,479.9842349,462.9282054,430.9546155,-0.105333738,0.106574703,-0.988355919,0.999893554,1
YBR208C,1042.393936,805.6322814,909.8923997,1010.826933,850.0620532,832.7709561,838.3861565,829.3416483,937.6986645,1231.259027,894.7854255,1143.801371,943.9042377,-0.106962938,0.117482848,-0.910455777,0.999589425,1
YBR172C,674.3148767,579.9708832,616.951432,709.8983837,571.1879409,641.7545899,1084.367425,888.8896779,673.0256543,1030.728241,863.9716228,1147.898081,790.2465673,-0.584929386,0.122112297,-4.790094041,0.243370279,1
YBL097W,112.509996,93.84983382,103.1951136,142.2238378,162.3965714,84.56060479,124.0155562,171.0652486,127.0430449,172.456476,196.734279,173.7004948,138.6459214,-0.468060001,0.176697536,-2.648933384,0.571722379,1
YBR050C,184.7846292,211.9529955,290.721718,156.8735035,203.8356966,209.1364958,194.7351708,234.944044,355.4180422,220.5838647,231.1035205,192.5453598,223.8862534,-0.183771308,0.172920856,-1.062748084,0.966319714,1
YBR213W,172.1179409,258.3506661,247.4463477,182.5104185,221.7553182,172.8962366,151.6884488,112.5999105,166.3658921,163.0983727,127.995796,165.5070752,178.5277019,0.494569294,0.145730348,3.393728901,0.51486332,1
YBL091C-A,468.6674668,669.6027469,553.702814,428.5027217,548.7884138,533.7888178,361.7974489,397.347761,576.2309535,372.9872621,399.3942893,383.4520357,474.5218943,0.363814584,0.135191208,2.691111263,0.843117677,1
YBR196C-A,11.92158898,8.435940119,5.548124389,6.714430112,4.479905419,7.550053999,13.32398537,16.2403717,9.074503204,9.358103351,7.110877554,14.74815522,9.542169952,-0.648497644,0.358159549,-1.810638993,0.339883991,1
YBR286W,7840.680053,10079.89395,9681.477058,7226.558009,9229.725139,6692.367865,8198.350691,9892.55175,11382.45185,11181.59663,9783.382368,10864.47434,9337.792476,-0.272680114,0.119207299,-2.287444786,0.971735126,1
YBR268W,461.961573,893.1551601,899.9057758,545.0896446,636.1465695,554.1739636,502.2117563,506.6995971,756.2086004,697.8471356,570.0553506,670.2217204,641.1397372,0.10674929,0.17746555,0.601521199,0.986966044,1
YBR058C-A,523.0597165,613.7146437,542.6065652,676.9366359,615.9869951,525.4837584,582.1556685,507.7822886,515.7342655,537.4225067,470.5030648,541.5850333,554.4142618,0.148050322,0.087300462,1.695871005,0.999972286,1
YBL083C,4.470595868,3.163477545,1.109624878,4.8832219,7.839834483,3.0200216,5.124609758,8.661531575,0,0,2.370292518,4.096709783,3.728326659,0.203159146,0.656363935,0.309522104,0.81647419,1
YBL061C,633.3344146,546.2271227,638.0343047,595.7530718,584.6276572,530.7687962,721.545054,790.3647562,715.373336,843.5661735,785.7519697,792.303672,681.4708607,-0.398362532,0.070458647,-5.653848758,0.925421054,1
YBR114W,783.0993762,661.1668068,592.5396847,685.4822742,715.6648907,598.7192821,590.3550442,711.3282806,509.6845967,633.677284,566.4999118,621.880545,639.1748314,0.150697983,0.097155288,1.551104271,0.999837989,1
YBL032W,1188.433401,1406.693015,1388.140722,1212.870239,1150.215716,1098.532857,1318.04963,1321.966257,1457.970182,1399.704887,1411.509194,1489.563677,1320.304148,-0.175244589,0.075549664,-2.319594553,0.999991405,1
