"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR347C",1157.02952794901,-0.0397742570455325,0.13313889324777,-0.298742584343953,0.999751768911656,1
"YOL157C",76.8916980656146,0.558251500408917,0.15268038733449,3.65634060899982,0.351406581173961,1
"YOL057W",961.295322466743,0.0648629740563393,0.0695616004710066,0.932453733340629,0.999999999801776,1
"YOR321W",855.981616621162,0.156536972752846,0.100457026064826,1.55824812743142,0.999685746631916,1
"YOR015W",457.820675165868,0.264042778545625,0.15153142268819,1.74249521228975,0.940282844220607,1
"YOR111W",189.440715778143,0.0917194862242096,0.118561155626628,0.773604860204401,0.999713318161128,1
"YOL008W",203.859336183517,-0.0837956253284401,0.0935914783539831,-0.89533392144429,0.999995646994761,1
"YOR279C",208.176623799238,0.240262319233051,0.106641634109323,2.25298797453485,0.992566696412046,1
"YOR180C",159.247111699118,0.121583030454458,0.129782157331712,0.936823928297806,0.998226866229293,1
"YOL055C",328.521700487177,0.198851987594635,0.10453114546972,1.90232285986226,0.998017547720981,1
"snR5",32.5396328880127,-0.320828743465502,0.303431993545674,-1.05733327496729,0.725980052578613,1
"YOL139C",3594.38205424226,-0.329697441151039,0.097767891884806,-3.37224660156835,0.959237625878111,1
"YOR198C",2408.50242151742,-0.145940453814679,0.0603214582998134,-2.41937874063516,0.999999997815043,1
"YOR053W",3.40662313989147,0.27848072047075,0.595683039252568,0.467498152742728,0.740635132517708,1
"YOL054W",456.93927615696,0.366839675066812,0.116933752557256,3.13715815189622,0.872599872379737,1
"YOR012W",37.3425423967072,-0.139478711635537,0.182174427024346,-0.765632772468644,0.97631524738473,1
"YOL118C",39.9374354541095,-0.752710373274479,0.269612527927107,-2.79182269111019,0.174301388231613,1
"YOR034C",399.487227774566,0.040408969964733,0.0736735790040389,0.548486587878644,0.999999999778803,1
"YOR018W",953.044048055409,0.138390460239586,0.0893286547247674,1.54922807990318,0.999974180250636,1
"YOR314W",0.470624200461942,0.501983546211692,1.46945577319293,0.341611877927396,0.747120831173622,1
"YOR391C",0.945644924613158,1.32096787889833,1.12475062701898,1.17445400532863,0.28544624295322,1
"YOR327C",1854.76086628334,0.568965186614444,0.116118155234176,4.89988137916081,0.27628197016127,1
"YOR352W",335.704490999981,0.266334265913007,0.0870133102368036,3.06084511884662,0.996377871293822,1
"YOL115W",505.662968163426,-0.246997196813432,0.117309158075869,-2.10552356580454,0.984486188388865,1
"YOR066W",359.055219276286,0.227283157329369,0.1133383850227,2.00535023755497,0.991940674786071,1
"YOR072W-A",17.3400002332629,-0.0920465988191261,0.397618863010883,-0.231494547623126,0.915798398863225,1
"YOL096C",439.44724470502,0.19242408270848,0.105408493959005,1.8255083198828,0.998238253058531,1
"tM(CAU)O2",0.45141544108877,-0.865727279843748,1.79077331219131,-0.483437671284248,0.641924473565464,1
"YOR020C",1820.68636379549,-0.350447247019451,0.125067027803855,-2.80207544045154,0.884108948592317,1
"YOR133W",1862.67013584752,-0.149656447928022,0.0680552123203339,-2.19904461136045,0.999999868312487,1
"YOR356W",1159.36097121254,0.490379078669818,0.0814706822030462,6.01908644201192,0.54700206226408,1
"YOR208W",927.361327392399,0.132885453693386,0.124110906025208,1.07069924754554,0.998451736643028,1
"YOR357C",269.188607247801,0.0903346377728642,0.119517001984833,0.755830854796102,0.999696004322717,1
"YOR277C",11.7194143199747,0.299482880281231,0.380711739590131,0.786639467970309,0.718661389064555,1
"YOR276W",450.43120902025,-0.273424901979595,0.13719307565679,-1.99299345590597,0.95068229370746,1
"YOR247W",2516.81385462964,-0.291778953440475,0.12074674602766,-2.41645396699664,0.95768617343017,1
"snR50",23.4866088451792,0.479482070877332,0.278804878515024,1.71977647389514,0.529554071036858,1
"YOR221C",506.742151689124,-0.391716553785099,0.0954359558717427,-4.10449657267048,0.871732499898067,1
"YOR269W",236.259089082413,-0.03714637246344,0.158599871763,-0.234214391540927,0.998594247626011,1
"YOR152C",89.1359993579646,-0.131830692775364,0.145731366336509,-0.904614401754477,0.994244636854093,1
"YOR103C",70.1179925832908,-0.0538012664450426,0.140426935581389,-0.383126401087491,0.999297220806737,1
"YOR377W",644.461504524072,0.292403797651795,0.11467884385664,2.54976234341295,0.964870692578056,1
"YOR129C",186.557838861472,-0.135422578538091,0.0983045089719559,-1.37758257433261,0.999895818137446,1
"YOL038C-A",28.4476458082304,-0.200130527461719,0.259162698127762,-0.772219647763734,0.879829463291998,1
"YOR156C",244.217320263863,-0.330929463562671,0.0967433818252214,-3.42069356393325,0.959734956431083,1
"YOR329C",1331.34109389893,-0.246436424541459,0.109295804671684,-2.2547656360803,0.989828895264345,1
"YOR351C",44.6356953546354,-0.149062199055158,0.182741963552982,-0.815697698311864,0.97278765513696,1
"YOL040C",10346.8244048596,-0.338952376122611,0.0430636253902448,-7.87096704123276,0.999907901982503,1
"YOL159C-A",67.1247998226405,-0.0825244490853519,0.188738902429537,-0.43724133193029,0.987526907434815,1
"YOR051C",1287.64184894484,-0.522367190554985,0.123362212285482,-4.23441814861536,0.428060894814822,1
"YOR003W",346.188315317628,0.605081253285773,0.11542192509308,5.24234241282853,0.181303212150309,1
"YOR064C",185.825506291304,0.41437922045576,0.113276604495882,3.65811830518652,0.775132174251493,1
"YOR073W",242.139471610276,-0.256355686268632,0.134087289667289,-1.91185672336824,0.965395852829663,1
"YOR201C",428.728701578647,-0.160340825186683,0.14268385216751,-1.12374892288753,0.991357309085702,1
"YOR065W",628.015143054827,-0.526067393019131,0.100086202693759,-5.25614299334321,0.397258564738624,1
"YOR186W",12.5784449200542,0.488219413196529,0.366717984336583,1.33132116244517,0.516335464844889,1
"YOR045W",1084.01696667047,-0.114075155643561,0.178228195923263,-0.64005111566453,0.985104276577237,1
"YOL018C",918.052417488212,0.484820508452153,0.0811033207279126,5.97781328928122,0.574233344905979,1
"YOL133W",241.108786898654,0.4157973430146,0.0933945773253515,4.45205016096511,0.816359916317702,1
"YOR087W",711.756521762999,0.387480544978511,0.0679008992970135,5.7065598392679,0.951251672555564,1
"YOL028C",341.751409183592,-0.0529755293269815,0.109223409791522,-0.485019918606256,0.999978892519962,1
"YOL086C",139317.027234154,-0.268174267107272,0.174258599397741,-1.53894423594655,0.908304481301962,1
"YOL023W",315.339303773217,0.410022864684476,0.104685173611154,3.91672335766934,0.804968242111672,1
"YOR011W-A",1.10989177896763,1.49228544246608,1.13453874444185,1.31532347377016,0.230433050477386,1
"YOR165W",1126.12890684543,0.028312667644578,0.0454866670028977,0.622438826805541,1,1
"YOL068C",856.086076859844,-0.193397666591295,0.0690196369282348,-2.80206728401637,0.99999554880344,1
"YOR138C",1078.88938719383,0.0332442713597221,0.076133954986647,0.436654990083633,0.999999999563824,1
"YOR016C",450.68398241317,0.165214882233065,0.0743500660227202,2.22212152686694,0.999996647148755,1
"YOL121C",6852.75212112784,-0.359135639986883,0.161560923814513,-2.22291152778505,0.808367556622995,1
"YOL126C",2510.43086669936,0.536456392824673,0.164511215434118,3.26091076167089,0.412310967347261,1
"YOR235W",1.45798983416068,-0.704342649966559,0.909876634590129,-0.774107855054266,0.503964416339935,1
"YOR080W",336.388681114378,-0.148353780847647,0.146142647582703,-1.01512996583487,0.991944519132248,1
"YOR169C",14.9970725294588,-0.137186878419273,0.703406215477087,-0.195032223771617,0.879506293358758,1
"YOR225W",27.2248127486013,0.487928033356255,0.328054621080218,1.48733778463357,0.51597713651277,1
"YOR109W",1047.60870328949,-0.276323783049141,0.0837221355998604,-3.30048655674285,0.996226029948501,1
"YOL093W",471.023374337234,-0.22413600580864,0.107185558737679,-2.09110264897886,0.994969197020161,1
"YOR147W",390.950499210648,0.127898775738935,0.111070664394679,1.15150815416444,0.999596140447841,1
"YOR218C",8.8757053364987,0.75025983820782,0.367177611664239,2.043315862335,0.248083965335239,1
"YOR254C",1890.5443986623,0.0448276030028991,0.0706826954048684,0.634209020271907,0.999999999940135,1
"YOR136W",3106.78704659903,-0.226977321090995,0.106236293298256,-2.13653276149011,0.994914439364902,1
"tR(ACG)O",0.0854101626386215,-0.860143662413285,3.11653965008542,-0.275993171590071,0.785264387041192,1
"YOR205C",214.520211620048,-0.159176172476819,0.135674215560297,-1.17322345900041,0.993999415266023,1
"YOR305W",276.585262613171,-0.0897372935264917,0.0780009490814698,-1.15046412361936,0.999999927860319,1
"YOR195W",350.029861243813,-0.0496396845805739,0.214705858037097,-0.231198557106891,0.98726249556201,1
"YOR097C",334.252333846033,0.33984747395383,0.11062871501824,3.07196439819263,0.926143616098348,1
"YOR337W",194.347715488797,0.21072199953579,0.119664939279027,1.76093349318,0.992184082897785,1
"YOL100W",395.934931308349,-0.166242537941682,0.101082741001586,-1.64461842144817,0.999519709114958,1
"YOR255W",3.33660173765687,0.934641655648543,0.637847454928493,1.46530592609062,0.260053191238527,1
"YOR304W",753.649664396949,-0.0911337193153054,0.142653658377325,-0.638846001931846,0.997939567304676,1
"YOR074C",338.020532777979,0.56945661725107,0.121110187086227,4.70197124578492,0.283153309260433,1
"YOR117W",2583.63611639742,0.112265355500029,0.0579732410441587,1.93650300514535,0.999999999988701,1
"YOR055W",6.43003272934032,-0.634799563254543,0.483082119184374,-1.3140613946265,0.399516680925758,1
"YOL166W-A",0.0878743762385507,0.101641354179613,3.11653965008542,0.0326135283332034,0.974315349911877,1
"YOL066C",420.043682576386,0.130817473515525,0.154695366214331,0.845645714651055,0.991518232059674,1
"tV(AAC)O",1.91944600010514,0.189894514426637,0.872428676202844,0.217661935704743,0.853411799138197,1
"YOR151C",3642.34751782927,-0.121473198713164,0.0984177714878284,-1.23426081363961,0.999939999233363,1
"YOR187W",2524.93718512798,-0.174577361439476,0.0797188653620435,-2.18991277217296,0.999977687428454,1
"YOL001W",250.537065189744,-0.00607463287726344,0.109753530369429,-0.0553479496906959,0.999998610930517,1
"YOR005C",388.539152942508,0.0436238758697501,0.116013380318007,0.376024521914383,0.999959591201483,1
"YOR355W",710.490679114036,-0.072642857411911,0.120862742284494,-0.601035985439746,0.999797876066954,1
"YOR047C",740.42590033993,-0.000365459047838177,0.153877933455699,-0.00237499321462743,0.999990340917298,1
"YOR244W",355.860630550868,0.312526988085499,0.102763911966788,3.04121341922547,0.965947228293321,1
"YOL102C",278.53151484034,0.136404723126957,0.0717207146129598,1.90188739561594,0.999999800672835,1
"YOL060C",1223.33825929459,-0.138600129807206,0.121578289447221,-1.14000723679679,0.99852348150482,1
"YOL041C",652.007059549464,-0.653972325376118,0.194094158385387,-3.36935604253279,0.213805386853777,1
"YOL116W",460.773741077217,0.0870923873372216,0.0748570974987427,1.16344862741552,0.999999982654438,1
"YOR353C",801.728989410665,0.0978857331008796,0.0847554764125599,1.1549192718168,0.999998954398031,1
"YOR299W",979.737626171982,-0.092023363073412,0.0872191561450932,-1.05508201570222,0.999998548770833,1
"YOR366W",0.488940000684745,1.44296359412384,1.48240719013834,0.973392198663842,0.357337365289555,1
"tD(GUC)O",2.22493483004334,-0.553482116440957,0.794598909733289,-0.69655534340808,0.565621003990331,1
"YOR096W",7509.66236773822,-0.532035672044896,0.0557716373841497,-9.53953832089033,0.282845886318781,1
"YOR148C",265.372459308029,0.14943491098801,0.114001816902268,1.31081166115203,0.998947787439813,1
"YOR301W",424.553380838681,0.0295941545061958,0.158018210614847,0.187283189646593,0.998946059081711,1
"YOR257W",397.502100389706,0.314592550530792,0.130592009314995,2.40897243392571,0.92215914250931,1
"YOR135C",20.8224468030042,-1.00920644809708,0.589494010097305,-1.71198762126606,0.199079183106694,1
"YOR032W-A",16.6175171786903,0.302938820652337,0.294410026476299,1.02896910230306,0.751554461544863,1
"YOR223W",580.619394684849,0.448017004191296,0.113966001198044,3.93114612675366,0.675850752912086,1
"YOR076C",308.56699782323,0.00664524918500443,0.074154869359195,0.0896131197105323,0.999999999989824,1
"YOR316C-A",4.45714970550673,-1.0282119298619,0.686056577383088,-1.49872760317223,0.233628190508902,1
"YOR061W",1705.17713518196,-0.000187761041786487,0.0397675086964128,-0.0047214685541371,1,1
"YOR025W",416.804298199635,-0.148416824362232,0.111179714850938,-1.33492719028124,0.999217351099294,1
"YOR371C",228.338154831746,-0.501004345919407,0.135681571103843,-3.6925010658667,0.497046965264916,1
"YOL140W",192.909284999501,-0.119146795254464,0.103503007155778,-1.15114331968289,0.99988321672656,1
"YOL062C",1537.04189819275,-0.0402782540296883,0.135868025646427,-0.296451308820116,0.999677246263702,1
"YOR292C",444.126333072923,-0.0636153374902041,0.0975745030614669,-0.651966809916825,0.99999613509128,1
"YOR027W",3295.46750650405,-0.153068438087551,0.0972379134738633,-1.57416415695401,0.999820047774321,1
"tT(AGU)O2",0.221967155393652,-1.69109008869985,2.90002779863584,-0.58312892362457,0.565602311006585,1
"YGL087C",398.368315034751,0.265583639851317,0.106239112905317,2.49986688130588,0.986325415067849,1
"YGL015C",7.1942022345244,0.265009699798333,0.442932071799455,0.59830776922905,0.744199404702523,1
"RME2",3.69804577574624,0.814215803828679,0.577771406601936,1.40923520015875,0.304739518359573,1
"YGR251W",167.619581504528,-0.251404358672405,0.176826125873812,-1.4217602598601,0.920130272003872,1
"tK(UUU)G2",0.330590320534229,-1.29486018965221,1.83748861992772,-0.70469018181084,0.49699399903437,1
"YGR005C",1251.6641853019,0.109440347600441,0.0704868426438106,1.55263512303244,0.999999984952858,1
"YGL160W",503.557555454445,0.228926318349159,0.10629566556988,2.1536750075539,0.994616721637409,1
"snR46",63.0628170829689,0.23269501236131,0.176219108608224,1.32048683141761,0.935368821011987,1
"tD(GUC)G1",0.392230688348623,-0.841459459286493,1.63318385652343,-0.515226412461432,0.622910290681258,1
"YGL211W",635.849423084391,-0.11113038409313,0.114609835774188,-0.969640898117032,0.99965437316383,1
"YGR141W",652.471153736703,0.110528329508034,0.0725670723579291,1.52311959014779,0.999999959984289,1
"YGL239C",3.27177935238383,-0.307593193452816,0.577523530671131,-0.532607204931316,0.711493209387636,1
"YGL097W",1350.00486315058,0.018456056556433,0.116097924320757,0.158969737524698,0.999987202052354,1
"YGR030C",156.853725683755,0.170536647449625,0.141422877689799,1.20586322549372,0.990088273817727,1
"YGR224W",385.449871632234,0.00436191945962851,0.0922718425843483,0.0472724867896851,0.999999983967082,1
"YGR142W",241.975992851161,-0.0344839676731266,0.186586440470797,-0.184814971474435,0.995788602786616,1
"YGR186W",2201.92224627068,0.202820360863289,0.112774993387235,1.79845154294859,0.995795062385012,1
"YGR181W",457.766498841152,0.139132317524947,0.117335868163625,1.18576118029763,0.998949312599725,1
"YGL081W",64.4055993473981,0.51131781148185,0.161772704299529,3.16071746278731,0.472112273681175,1
"YGR082W",831.197002137877,-0.541512019984213,0.0675838135142977,-8.0124513818631,0.269531606394474,1
"YGL021W",422.997862124888,0.316678838900757,0.13584790632519,2.3311278581114,0.911405188291565,1
"YGL110C",510.214538943203,0.163288109866946,0.133989305322493,1.21866524700561,0.99401449420294,1
"YGR167W",2329.45537865764,0.181594071477992,0.0744864040532367,2.43794923095231,0.999990429622489,1
"YGL017W",461.956124323631,0.23109037500362,0.0710381804219815,3.25304468147826,0.999923276602024,1
"tA(UGC)G",0.0682784963775155,-0.860143662413285,3.11653965008542,-0.275993171590071,0.785264387041192,1
"YGR156W",383.186352996181,0.0239763447497336,0.0800860888762752,0.299382140970507,0.999999998638614,1
"YGR291C",1.01356547148024,0.595352192622506,1.40890658727371,0.422563282761376,0.691468050194693,1
"YGR041W",550.96105376328,-0.180856068333597,0.0625955020354452,-2.88928217607691,0.999999828833276,1
"YGL079W",203.076102200246,0.138328095911965,0.0987686078812417,1.40052693744848,0.999874780402858,1
"YGL107C",464.009251417251,-0.190994676289104,0.0755413262031658,-2.5283468783091,0.999978482124262,1
"YGL228W",1875.03937195204,0.180615717284082,0.088189173337684,2.0480486486985,0.999853596261478,1
"YGR183C",411.608932815183,0.0481987965744296,0.146454061546915,0.329105222930193,0.999072881079162,1
"YGL050W",313.799944799801,-0.419608367614132,0.0976416486911072,-4.29743222527487,0.794840792690584,1
"YGR273C",1.11776189412606,-0.386249128099021,1.16870914281149,-0.330492090760792,0.762899327856467,1
"YGR086C",8818.06701902294,0.40398093362962,0.101413306736209,3.9835101194406,0.828132030103698,1
"YGR228W",9.79066677694743,0.292262740986026,0.583687756556774,0.500717614345913,0.726380660910928,1
"YGL145W",316.008785192733,-0.260474700461704,0.127431974566178,-2.04402938390031,0.969920920784527,1
"YGR098C",265.786138604858,-0.399855823923268,0.169345994990339,-2.36117673728322,0.72285989887799,1
"YGR074W",93.6398239149537,-0.121568650561071,0.123925307263358,-0.980983249068908,0.998870093673426,1
"YGL098W",372.704319921097,0.172702272050318,0.0972944875776746,1.77504683307409,0.999615879007584,1
