ENSMUSG00000030463.6	4933421I07Rik	Gene Expression
ENSMUSG00000092416.3	Zfp141	Gene Expression
ENSMUSG00000124003.1	ENSMUSG00000124003	Gene Expression
ENSMUSG00000108446.2	Gm44997	Gene Expression
ENSMUSG00000092335.3	Zfp977	Gene Expression
ENSMUSG00000139829.1	ENSMUSG00000139829	Gene Expression
ENSMUSG00000074158.10	Zfp976	Gene Expression
ENSMUSG00000069727.6	Zfp975	Gene Expression
ENSMUSG00000122242.1	ENSMUSG00000122242	Gene Expression
ENSMUSG00000091594.4	Gm17067	Gene Expression
ENSMUSG00000122284.1	ENSMUSG00000122284	Gene Expression
ENSMUSG00000091926.4	Vmn2r62	Gene Expression
ENSMUSG00000092225.2	Gm2381	Gene Expression
ENSMUSG00000090751.3	Vmn2r63	Gene Expression
ENSMUSG00000091528.11	Vmn2r-ps158	Gene Expression
ENSMUSG00000122019.1	ENSMUSG00000122019	Gene Expression
ENSMUSG00000107181.3	Gm17768	Gene Expression
ENSMUSG00000064194.11	Zfp936	Gene Expression
ENSMUSG00000074887.7	EU599041	Gene Expression
ENSMUSG00000120477.2	Gm35588	Gene Expression
ENSMUSG00000131825.1	ENSMUSG00000131825	Gene Expression
ENSMUSG00000135628.1	ENSMUSG00000135628	Gene Expression
ENSMUSG00000012640.17	Zfp715	Gene Expression
ENSMUSG00000129098.1	ENSMUSG00000129098	Gene Expression
ENSMUSG00000122208.1	ENSMUSG00000122208	Gene Expression
ENSMUSG00000039013.17	Siglecf	Gene Expression
ENSMUSG00000142630.1	ENSMUSG00000142630	Gene Expression
ENSMUSG00000030468.13	Siglecg	Gene Expression
ENSMUSG00000093639.5	Gm52993	Gene Expression
ENSMUSG00000118553.2	Gm38999	Gene Expression
ENSMUSG00000118560.2	Lim2	Gene Expression
ENSMUSG00000004612.10	Nkg7	Gene Expression
ENSMUSG00000038973.3	Cldnd2	Gene Expression
ENSMUSG00000004610.5	Etfb	Gene Expression
ENSMUSG00000107482.3	Etfbl	Gene Expression
ENSMUSG00000143157.1	ENSMUSG00000143157	Gene Expression
ENSMUSG00000070604.6	Vsig10l	Gene Expression
ENSMUSG00000013367.6	Iglon5	Gene Expression
ENSMUSG00000013353.11	Siglecl2	Gene Expression
ENSMUSG00000108695.3	Siglecl1	Gene Expression
ENSMUSG00000127657.1	ENSMUSG00000127657	Gene Expression
ENSMUSG00000004609.12	Cd33	Gene Expression
ENSMUSG00000127704.1	ENSMUSG00000127704	Gene Expression
ENSMUSG00000108411.2	Gm44818	Gene Expression
ENSMUSG00000056592.15	Zfp175	Gene Expression
ENSMUSG00000030469.11	Zfp719	Gene Expression
ENSMUSG00000055102.16	Zfp819	Gene Expression
ENSMUSG00000030472.10	Ceacam18	Gene Expression
ENSMUSG00000030474.10	Siglece	Gene Expression
ENSMUSG00000108783.2	Gm36546	Gene Expression
ENSMUSG00000038888.9	Ctu1	Gene Expression
ENSMUSG00000044737.7	Klk14	Gene Expression
ENSMUSG00000097178.10	2310002F09Rik	Gene Expression
ENSMUSG00000054046.8	Klk13	Gene Expression
ENSMUSG00000044430.12	Klk12	Gene Expression
ENSMUSG00000067616.12	Klk11	Gene Expression
ENSMUSG00000030693.11	Klk10	Gene Expression
ENSMUSG00000047884.7	Klk9	Gene Expression
ENSMUSG00000064023.5	Klk8	Gene Expression
ENSMUSG00000030713.7	Klk7	Gene Expression
ENSMUSG00000140930.1	ENSMUSG00000140930	Gene Expression
ENSMUSG00000050063.19	Klk6	Gene Expression
ENSMUSG00000074155.3	Klk5	Gene Expression
ENSMUSG00000108781.3	Gm44707	Gene Expression
ENSMUSG00000143785.1	ENSMUSG00000143785	Gene Expression
ENSMUSG00000006948.8	Klk4	Gene Expression
ENSMUSG00000131453.1	ENSMUSG00000131453	Gene Expression
ENSMUSG00000121302.2	Klk2-ps	Gene Expression
ENSMUSG00000131375.1	ENSMUSG00000131375	Gene Expression
ENSMUSG00000131557.1	ENSMUSG00000131557	Gene Expression
ENSMUSG00000055193.5	Klk15	Gene Expression
ENSMUSG00000108432.3	Gm44756	Gene Expression
ENSMUSG00000121303.2	ENSMUSG00000121303	Gene Expression
ENSMUSG00000063089.5	Klk1b8	Gene Expression
ENSMUSG00000063133.3	Klk1b1	Gene Expression
ENSMUSG00000059042.4	Klk1b9	Gene Expression
ENSMUSG00000044485.5	Klk1b11	Gene Expression
ENSMUSG00000053719.11	Klk1b26	Gene Expression
ENSMUSG00000063177.7	Klk1b27	Gene Expression
ENSMUSG00000143996.1	ENSMUSG00000143996	Gene Expression
ENSMUSG00000066516.6	Klk1b21	Gene Expression
ENSMUSG00000060177.7	Klk1b22	Gene Expression
ENSMUSG00000038968.4	Klk1b16	Gene Expression
ENSMUSG00000063713.8	Klk1b24	Gene Expression
ENSMUSG00000066515.4	Klk1b3	Gene Expression
ENSMUSG00000066513.5	Klk1b4	Gene Expression
ENSMUSG00000066512.4	Klk1b5	Gene Expression
ENSMUSG00000121308.2	ENSMUSG00000121308	Gene Expression
ENSMUSG00000063903.6	Klk1	Gene Expression
ENSMUSG00000038782.8	1700028J19Rik	Gene Expression
ENSMUSG00000108622.3	Gm36864	Gene Expression
ENSMUSG00000045411.17	2410002F23Rik	Gene Expression
ENSMUSG00000101166.8	Gm28496	Gene Expression
ENSMUSG00000012777.15	Acp4	Gene Expression
ENSMUSG00000127232.1	ENSMUSG00000127232	Gene Expression
ENSMUSG00000087376.4	Gm15517	Gene Expression
ENSMUSG00000137293.1	ENSMUSG00000137293	Gene Expression
ENSMUSG00000122588.1	ENSMUSG00000122588	Gene Expression
ENSMUSG00000004473.11	Clec11a	Gene Expression
ENSMUSG00000038738.16	Shank1	Gene Expression
ENSMUSG00000008028.16	1700008O03Rik	Gene Expression
ENSMUSG00000108509.2	Gm44780	Gene Expression
ENSMUSG00000138406.1	ENSMUSG00000138406	Gene Expression
ENSMUSG00000030731.14	Syt3	Gene Expression
ENSMUSG00000138307.1	ENSMUSG00000138307	Gene Expression
ENSMUSG00000047085.15	Lrrc4b	Gene Expression
ENSMUSG00000134561.1	ENSMUSG00000134561	Gene Expression
ENSMUSG00000134521.1	ENSMUSG00000134521	Gene Expression
ENSMUSG00000038704.13	Aspdh	Gene Expression
ENSMUSG00000038695.14	Josd2	Gene Expression
ENSMUSG00000108322.5	5430431A17Rik	Gene Expression
ENSMUSG00000008140.19	Emc10	Gene Expression
ENSMUSG00000051113.10	Garin5a	Gene Expression
ENSMUSG00000108607.3	Gm44646	Gene Expression
ENSMUSG00000038670.12	Mybpc2	Gene Expression
ENSMUSG00000008193.14	Spib	Gene Expression
ENSMUSG00000038644.15	Pold1	Gene Expression
ENSMUSG00000060601.14	Nr1h2	Gene Expression
ENSMUSG00000002204.10	Napsa	Gene Expression
ENSMUSG00000109491.3	Gm15396	Gene Expression
ENSMUSG00000137809.1	ENSMUSG00000137809	Gene Expression
ENSMUSG00000062785.15	Kcnc3	Gene Expression
ENSMUSG00000108832.3	Gm44832	Gene Expression
ENSMUSG00000030739.20	Myh14	Gene Expression
ENSMUSG00000070574.5	2310016G11Rik	Gene Expression
ENSMUSG00000142660.1	ENSMUSG00000142660	Gene Expression
ENSMUSG00000142710.1	ENSMUSG00000142710	Gene Expression
ENSMUSG00000066500.6	Izumo2	Gene Expression
ENSMUSG00000048012.20	Zfp473	Gene Expression
ENSMUSG00000002205.17	Vrk3	Gene Expression
ENSMUSG00000121843.2	ENSMUSG00000121843	Gene Expression
ENSMUSG00000038539.16	Atf5	Gene Expression
ENSMUSG00000109511.2	Nup62	Gene Expression
ENSMUSG00000074141.14	Il4i1	Gene Expression
ENSMUSG00000038520.16	Tbc1d17	Gene Expression
ENSMUSG00000011096.18	Akt1s1	Gene Expression
ENSMUSG00000120971.2	Gm57218	Gene Expression
ENSMUSG00000122027.1	ENSMUSG00000122027	Gene Expression
ENSMUSG00000002963.18	Pnkp	Gene Expression
ENSMUSG00000038502.18	Ptov1	Gene Expression
ENSMUSG00000002968.10	Med25	Gene Expression
ENSMUSG00000011658.17	Fuz	Gene Expression
ENSMUSG00000060279.16	Ap2a1	Gene Expression
ENSMUSG00000136080.1	ENSMUSG00000136080	Gene Expression
ENSMUSG00000059891.15	Tsks	Gene Expression
ENSMUSG00000007783.11	Cpt1c	Gene Expression
ENSMUSG00000109111.3	6530437J22Rik	Gene Expression
ENSMUSG00000109324.3	Prmt1	Gene Expression
ENSMUSG00000087138.4	Gm15545	Gene Expression
ENSMUSG00000003190.13	Bcl2l12	Gene Expression
ENSMUSG00000003184.16	Irf3	Gene Expression
ENSMUSG00000038406.18	Scaf1	Gene Expression
ENSMUSG00000126431.1	ENSMUSG00000126431	Gene Expression
ENSMUSG00000038387.10	Rras	Gene Expression
ENSMUSG00000046574.9	Prr12	Gene Expression
ENSMUSG00000007837.12	Prrg2	Gene Expression
ENSMUSG00000003421.14	Nosip	Gene Expression
ENSMUSG00000131088.1	ENSMUSG00000131088	Gene Expression
ENSMUSG00000019539.12	Rcn3	Gene Expression
ENSMUSG00000109947.3	Gm45669	Gene Expression
ENSMUSG00000003420.9	Fcgrt	Gene Expression
ENSMUSG00000126659.1	ENSMUSG00000126659	Gene Expression
ENSMUSG00000110279.3	Gm45552	Gene Expression
ENSMUSG00000003429.12	Rps11	Gene Expression
ENSMUSG00000074129.15	Rpl13a	Gene Expression
ENSMUSG00000089989.11	Gm45713	Gene Expression
ENSMUSG00000126601.1	ENSMUSG00000126601	Gene Expression
ENSMUSG00000126768.1	ENSMUSG00000126768	Gene Expression
ENSMUSG00000110206.2	Flt3l	Gene Expression
ENSMUSG00000007833.16	Aldh16a1	Gene Expression
ENSMUSG00000003423.16	Pih1d1	Gene Expression
ENSMUSG00000070570.6	Slc17a7	Gene Expression
ENSMUSG00000126810.1	ENSMUSG00000126810	Gene Expression
ENSMUSG00000095276.3	Gfy	Gene Expression
ENSMUSG00000038300.7	Pth2	Gene Expression
ENSMUSG00000038292.15	Kash5	Gene Expression
ENSMUSG00000126688.1	ENSMUSG00000126688	Gene Expression
ENSMUSG00000030792.9	Dkkl1	Gene Expression
ENSMUSG00000030796.18	Tead2	Gene Expression
ENSMUSG00000135893.1	ENSMUSG00000135893	Gene Expression
ENSMUSG00000030798.16	Cd37	Gene Expression
ENSMUSG00000094152.6	Slc6a16	Gene Expression
ENSMUSG00000070568.13	Slc6a21	Gene Expression
ENSMUSG00000143088.1	ENSMUSG00000143088	Gene Expression
ENSMUSG00000038260.11	Trpm4	Gene Expression
ENSMUSG00000038239.12	Hrc	Gene Expression
ENSMUSG00000003863.19	Ppfia3	Gene Expression
ENSMUSG00000091510.7	Mtag2	Gene Expression
ENSMUSG00000003872.10	Lin7b	Gene Expression
ENSMUSG00000110070.2	Gm45619	Gene Expression
ENSMUSG00000063511.12	Snrnp70	Gene Expression
ENSMUSG00000038201.11	Kcna7	Gene Expression
ENSMUSG00000074121.4	Ntf5	Gene Expression
ENSMUSG00000118462.2	Lhb	Gene Expression
ENSMUSG00000100916.4	Lhb	Gene Expression
ENSMUSG00000003868.15	Ruvbl2	Gene Expression
ENSMUSG00000003865.17	Gys1	Gene Expression
ENSMUSG00000131051.1	ENSMUSG00000131051	Gene Expression
ENSMUSG00000050708.17	Ftl1	Gene Expression
ENSMUSG00000137874.1	ENSMUSG00000137874	Gene Expression
ENSMUSG00000137911.1	ENSMUSG00000137911	Gene Expression
ENSMUSG00000003873.12	Bax	Gene Expression
ENSMUSG00000109926.2	Gm45808	Gene Expression
ENSMUSG00000011382.9	Dhdh	Gene Expression
ENSMUSG00000023467.19	Tulp2	Gene Expression
ENSMUSG00000030824.18	Nucb1	Gene Expression
ENSMUSG00000121024.1	Gm57220	Gene Expression
ENSMUSG00000040435.13	Ppp1r15a	Gene Expression
ENSMUSG00000040428.20	Plekha4	Gene Expression
ENSMUSG00000137725.1	ENSMUSG00000137725	Gene Expression
ENSMUSG00000110144.3	Gm45564	Gene Expression
ENSMUSG00000030825.20	Hsd17b14	Gene Expression
ENSMUSG00000109644.4	0610005C13Rik	Gene Expression
ENSMUSG00000030826.20	Bcat2	Gene Expression
ENSMUSG00000137684.1	ENSMUSG00000137684	Gene Expression
ENSMUSG00000109632.3	Gm31479	Gene Expression
ENSMUSG00000030827.6	Fgf21	Gene Expression
ENSMUSG00000008461.7	Fut1	Gene Expression
ENSMUSG00000064158.7	Izumo1	Gene Expression
ENSMUSG00000044562.13	Rasip1	Gene Expression
ENSMUSG00000109998.2	Gm45437	Gene Expression
ENSMUSG00000110357.4	A030001D20Rik	Gene Expression
ENSMUSG00000042918.18	Mamstr	Gene Expression
ENSMUSG00000055978.6	Fut2	Gene Expression
ENSMUSG00000133501.1	ENSMUSG00000133501	Gene Expression
ENSMUSG00000040364.9	Sec1	Gene Expression
ENSMUSG00000070564.16	Ntn5	Gene Expression
ENSMUSG00000003273.15	Car11	Gene Expression
ENSMUSG00000059824.13	Dbp	Gene Expression
ENSMUSG00000057342.16	Sphk2	Gene Expression
ENSMUSG00000059070.17	Rpl18	Gene Expression
ENSMUSG00000054161.13	Fam83e	Gene Expression
ENSMUSG00000070563.7	Spaca4	Gene Expression
ENSMUSG00000003271.18	Sult2b1	Gene Expression
ENSMUSG00000109602.4	Gm31597	Gene Expression
ENSMUSG00000062044.17	Lmtk3	Gene Expression
ENSMUSG00000003269.20	Cyth2	Gene Expression
ENSMUSG00000058743.7	Kcnj14	Gene Expression
ENSMUSG00000053801.19	Grwd1	Gene Expression
ENSMUSG00000110020.3	Gm45441	Gene Expression
ENSMUSG00000002771.13	Grin2d	Gene Expression
ENSMUSG00000002778.15	Kdelr1	Gene Expression
ENSMUSG00000040231.17	Syngr4	Gene Expression
ENSMUSG00000002781.20	Tmem143	Gene Expression
ENSMUSG00000131967.1	ENSMUSG00000131967	Gene Expression
ENSMUSG00000040212.13	Emp3	Gene Expression
ENSMUSG00000110208.3	Gm45442	Gene Expression
ENSMUSG00000040189.19	Odad1	Gene Expression
ENSMUSG00000030834.8	Abcc6	Gene Expression
ENSMUSG00000142696.1	ENSMUSG00000142696	Gene Expression
ENSMUSG00000030835.7	Nomo1	Gene Expression
ENSMUSG00000143647.1	ENSMUSG00000143647	Gene Expression
ENSMUSG00000096146.3	Kcnj11	Gene Expression
ENSMUSG00000122448.1	ENSMUSG00000122448	Gene Expression
ENSMUSG00000040136.11	Abcc8	Gene Expression
ENSMUSG00000110240.2	Gm45486	Gene Expression
ENSMUSG00000122548.1	ENSMUSG00000122548	Gene Expression
ENSMUSG00000126687.1	ENSMUSG00000126687	Gene Expression
ENSMUSG00000030838.21	Ush1c	Gene Expression
ENSMUSG00000009487.11	Otog	Gene Expression
ENSMUSG00000109962.3	1700025L06Rik	Gene Expression
ENSMUSG00000009471.5	Myod1	Gene Expression
ENSMUSG00000058975.8	Kcnc1	Gene Expression
ENSMUSG00000124921.1	ENSMUSG00000124921	Gene Expression
ENSMUSG00000030839.13	Sergef	Gene Expression
ENSMUSG00000110316.2	Gm45311	Gene Expression
ENSMUSG00000087492.3	Gm15700	Gene Expression
ENSMUSG00000040046.15	Tph1	Gene Expression
ENSMUSG00000006763.15	Saal1	Gene Expression
ENSMUSG00000040026.9	Saa3	Gene Expression
ENSMUSG00000040017.9	Saa4	Gene Expression
ENSMUSG00000134501.1	ENSMUSG00000134501	Gene Expression
ENSMUSG00000074115.6	Saa1	Gene Expression
ENSMUSG00000057465.6	Saa2	Gene Expression
ENSMUSG00000014418.17	Hps5	Gene Expression
ENSMUSG00000110087.2	Gm45309	Gene Expression
ENSMUSG00000006599.14	Gtf2h1	Gene Expression
ENSMUSG00000124684.1	ENSMUSG00000124684	Gene Expression
ENSMUSG00000135914.1	ENSMUSG00000135914	Gene Expression
ENSMUSG00000138470.1	ENSMUSG00000138470	Gene Expression
ENSMUSG00000063229.16	Ldha	Gene Expression
ENSMUSG00000138427.1	ENSMUSG00000138427	Gene Expression
ENSMUSG00000030851.16	Ldhc	Gene Expression
ENSMUSG00000014402.16	Tsg101	Gene Expression
ENSMUSG00000132424.1	ENSMUSG00000132424	Gene Expression
ENSMUSG00000043262.17	Uevld	Gene Expression
ENSMUSG00000137069.1	ENSMUSG00000137069	Gene Expression
ENSMUSG00000137035.1	ENSMUSG00000137035	Gene Expression
ENSMUSG00000110001.3	Misfadt	Gene Expression
ENSMUSG00000056509.11	Misfa	Gene Expression
ENSMUSG00000049516.10	Spty2d1	Gene Expression
ENSMUSG00000109118.4	Gm32031	Gene Expression
ENSMUSG00000109634.3	Gm45474	Gene Expression
ENSMUSG00000010307.8	Tmem86a	Gene Expression
ENSMUSG00000131924.1	ENSMUSG00000131924	Gene Expression
ENSMUSG00000131888.1	ENSMUSG00000131888	Gene Expression
ENSMUSG00000030854.18	Ptpn5	Gene Expression
ENSMUSG00000109501.2	Gm14377	Gene Expression
ENSMUSG00000109200.2	Gm44969	Gene Expression
ENSMUSG00000122686.1	ENSMUSG00000122686	Gene Expression
ENSMUSG00000052303.8	Mrgpra6	Gene Expression
ENSMUSG00000142935.1	ENSMUSG00000142935	Gene Expression
ENSMUSG00000074111.5	Mrgpra9	Gene Expression
ENSMUSG00000123088.1	ENSMUSG00000123088	Gene Expression
ENSMUSG00000050650.8	Mrgpra1	Gene Expression
ENSMUSG00000093973.2	Mrgpra2a	Gene Expression
ENSMUSG00000096719.2	Mrgpra2b	Gene Expression
ENSMUSG00000078698.4	Mrgpra3	Gene Expression
ENSMUSG00000123472.1	ENSMUSG00000123472	Gene Expression
ENSMUSG00000067173.4	Mrgpra4	Gene Expression
ENSMUSG00000070552.3	Mrgprx1	Gene Expression
ENSMUSG00000126048.1	ENSMUSG00000126048	Gene Expression
ENSMUSG00000070551.4	Mrgprb5	Gene Expression
ENSMUSG00000070550.3	Mrgprb4	Gene Expression
ENSMUSG00000050870.5	Mrgprb8	Gene Expression
ENSMUSG00000136499.1	ENSMUSG00000136499	Gene Expression
ENSMUSG00000070547.5	Mrgprb1	Gene Expression
ENSMUSG00000074109.5	Mrgprx2	Gene Expression
ENSMUSG00000050425.3	Mrgprb2	Gene Expression
ENSMUSG00000070546.3	Mrgprb3	Gene Expression
ENSMUSG00000109170.3	Gm45086	Gene Expression
ENSMUSG00000123132.1	ENSMUSG00000123132	Gene Expression
ENSMUSG00000127315.1	ENSMUSG00000127315	Gene Expression
ENSMUSG00000127501.1	ENSMUSG00000127501	Gene Expression
ENSMUSG00000030471.18	Zdhhc13	Gene Expression
ENSMUSG00000030470.16	Csrp3	Gene Expression
ENSMUSG00000046179.18	E2f8	Gene Expression
ENSMUSG00000085995.5	Gm2788	Gene Expression
ENSMUSG00000110093.3	Gm45282	Gene Expression
ENSMUSG00000052512.19	Nav2	Gene Expression
ENSMUSG00000109203.3	Gm32849	Gene Expression
ENSMUSG00000108950.2	9130015G15Rik	Gene Expression
ENSMUSG00000129297.1	ENSMUSG00000129297	Gene Expression
ENSMUSG00000129332.1	ENSMUSG00000129332	Gene Expression
ENSMUSG00000129368.1	ENSMUSG00000129368	Gene Expression
ENSMUSG00000030507.7	Dbx1	Gene Expression
ENSMUSG00000128766.1	ENSMUSG00000128766	Gene Expression
ENSMUSG00000039745.9	Htatip2	Gene Expression
ENSMUSG00000030505.18	Prmt3	Gene Expression
ENSMUSG00000039728.16	Slc6a5	Gene Expression
ENSMUSG00000055409.15	Nell1	Gene Expression
ENSMUSG00000140394.1	ENSMUSG00000140394	Gene Expression
ENSMUSG00000085265.3	Nell1os	Gene Expression
ENSMUSG00000140432.1	ENSMUSG00000140432	Gene Expression
ENSMUSG00000084234.3	4933405O20Rik	Gene Expression
ENSMUSG00000135615.1	ENSMUSG00000135615	Gene Expression
ENSMUSG00000126615.1	ENSMUSG00000126615	Gene Expression
ENSMUSG00000136128.1	ENSMUSG00000136128	Gene Expression
ENSMUSG00000055489.9	Ano5	Gene Expression
ENSMUSG00000030500.7	Slc17a6	Gene Expression
ENSMUSG00000128498.1	ENSMUSG00000128498	Gene Expression
ENSMUSG00000102124.3	Gm29296	Gene Expression
ENSMUSG00000140966.1	ENSMUSG00000140966	Gene Expression
ENSMUSG00000140924.1	ENSMUSG00000140924	Gene Expression
ENSMUSG00000108957.2	Gm45235	Gene Expression
ENSMUSG00000092118.2	Fancf	Gene Expression
ENSMUSG00000030498.16	Gas2	Gene Expression
ENSMUSG00000136410.1	ENSMUSG00000136410	Gene Expression
ENSMUSG00000074093.5	Svip	Gene Expression
ENSMUSG00000094445.8	Ccdc179	Gene Expression
ENSMUSG00000125672.1	ENSMUSG00000125672	Gene Expression
ENSMUSG00000125706.1	ENSMUSG00000125706	Gene Expression
ENSMUSG00000132630.1	ENSMUSG00000132630	Gene Expression
ENSMUSG00000130206.1	ENSMUSG00000130206	Gene Expression
ENSMUSG00000124869.1	ENSMUSG00000124869	Gene Expression
ENSMUSG00000142328.1	ENSMUSG00000142328	Gene Expression
ENSMUSG00000063297.8	Luzp2	Gene Expression
ENSMUSG00000051504.19	Siglech	Gene Expression
ENSMUSG00000133796.1	ENSMUSG00000133796	Gene Expression
ENSMUSG00000033790.12	Tubgcp5	Gene Expression
ENSMUSG00000030447.16	Cyfip1	Gene Expression
ENSMUSG00000030452.17	Nipa2	Gene Expression
ENSMUSG00000087178.10	A230056P14Rik	Gene Expression
ENSMUSG00000047037.6	Nipa1	Gene Expression
ENSMUSG00000085927.2	Gm15888	Gene Expression
ENSMUSG00000108659.3	Gm34121	Gene Expression
ENSMUSG00000030451.17	Herc2	Gene Expression
ENSMUSG00000135666.1	ENSMUSG00000135666	Gene Expression
ENSMUSG00000030450.12	Oca2	Gene Expression
ENSMUSG00000108773.2	Gm44506	Gene Expression
ENSMUSG00000126855.1	ENSMUSG00000126855	Gene Expression
ENSMUSG00000128940.1	ENSMUSG00000128940	Gene Expression
ENSMUSG00000141745.1	ENSMUSG00000141745	Gene Expression
ENSMUSG00000055026.14	Gabrg3	Gene Expression
ENSMUSG00000132113.1	ENSMUSG00000132113	Gene Expression
ENSMUSG00000055048.10	Gm9962	Gene Expression
ENSMUSG00000055078.8	Gabra5	Gene Expression
ENSMUSG00000033676.14	Gabrb3	Gene Expression
ENSMUSG00000136531.1	ENSMUSG00000136531	Gene Expression
ENSMUSG00000135783.1	ENSMUSG00000135783	Gene Expression
ENSMUSG00000025324.9	Atp10a	Gene Expression
ENSMUSG00000129829.1	ENSMUSG00000129829	Gene Expression
ENSMUSG00000134466.1	ENSMUSG00000134466	Gene Expression
ENSMUSG00000135291.1	ENSMUSG00000135291	Gene Expression
ENSMUSG00000140129.1	ENSMUSG00000140129	Gene Expression
ENSMUSG00000140168.1	ENSMUSG00000140168	Gene Expression
ENSMUSG00000025326.13	Ube3a	Gene Expression
ENSMUSG00000140205.1	ENSMUSG00000140205	Gene Expression
ENSMUSG00000100826.8	Snhg14	Gene Expression
ENSMUSG00000128262.1	ENSMUSG00000128262	Gene Expression
ENSMUSG00000000948.17	Gm38393	Gene Expression
ENSMUSG00000102252.6	Snrpn	Gene Expression
ENSMUSG00000102627.2	Snurf	Gene Expression
ENSMUSG00000128096.1	ENSMUSG00000128096	Gene Expression
ENSMUSG00000127957.1	ENSMUSG00000127957	Gene Expression
ENSMUSG00000127994.1	ENSMUSG00000127994	Gene Expression
ENSMUSG00000128023.1	Gm7367	Gene Expression
ENSMUSG00000127917.1	ENSMUSG00000127917	Gene Expression
ENSMUSG00000128053.1	ENSMUSG00000128053	Gene Expression
ENSMUSG00000143590.1	ENSMUSG00000143590	Gene Expression
ENSMUSG00000143636.1	ENSMUSG00000143636	Gene Expression
ENSMUSG00000109121.3	Gm44644	Gene Expression
ENSMUSG00000131837.1	ENSMUSG00000131837	Gene Expression
ENSMUSG00000120237.2	Gm57223	Gene Expression
ENSMUSG00000068151.11	A230006K03Rik	Gene Expression
ENSMUSG00000133705.1	ENSMUSG00000133705	Gene Expression
ENSMUSG00000139899.1	ENSMUSG00000139899	Gene Expression
ENSMUSG00000139940.1	ENSMUSG00000139940	Gene Expression
ENSMUSG00000109006.5	B230209E15Rik	Gene Expression
ENSMUSG00000127359.1	ENSMUSG00000127359	Gene Expression
ENSMUSG00000109394.4	A230057D06Rik	Gene Expression
ENSMUSG00000137607.1	ENSMUSG00000137607	Gene Expression
ENSMUSG00000137566.1	ENSMUSG00000137566	Gene Expression
ENSMUSG00000109321.3	A330076H08Rik	Gene Expression
ENSMUSG00000133162.1	ENSMUSG00000133162	Gene Expression
ENSMUSG00000045813.10	Gm9801	Gene Expression
ENSMUSG00000137494.1	ENSMUSG00000137494	Gene Expression
ENSMUSG00000137531.1	ENSMUSG00000137531	Gene Expression
ENSMUSG00000108986.3	Gm32061	Gene Expression
ENSMUSG00000033585.6	Ndn	Gene Expression
ENSMUSG00000056972.7	Magel2	Gene Expression
ENSMUSG00000070527.4	Mkrn3	Gene Expression
ENSMUSG00000070526.3	Peg12	Gene Expression
ENSMUSG00000142950.1	ENSMUSG00000142950	Gene Expression
ENSMUSG00000030525.9	Chrna7	Gene Expression
ENSMUSG00000122499.1	ENSMUSG00000122499	Gene Expression
ENSMUSG00000097682.3	4930554H23Rik	Gene Expression
ENSMUSG00000033510.15	Otud7a	Gene Expression
ENSMUSG00000108421.2	Gm44718	Gene Expression
ENSMUSG00000143925.1	ENSMUSG00000143925	Gene Expression
ENSMUSG00000052040.11	Klf13	Gene Expression
ENSMUSG00000098708.10	Gm27252	Gene Expression
ENSMUSG00000121201.1	Gm57239	Gene Expression
ENSMUSG00000095061.2	E030018B13Rik	Gene Expression
ENSMUSG00000138675.1	ENSMUSG00000138675	Gene Expression
ENSMUSG00000108393.4	Gm32633	Gene Expression
ENSMUSG00000138553.1	ENSMUSG00000138553	Gene Expression
ENSMUSG00000138592.1	ENSMUSG00000138592	Gene Expression
ENSMUSG00000108313.3	Gm45052	Gene Expression
ENSMUSG00000138632.1	ENSMUSG00000138632	Gene Expression
ENSMUSG00000139330.1	ENSMUSG00000139330	Gene Expression
ENSMUSG00000108469.2	Gm45054	Gene Expression
ENSMUSG00000126620.1	ENSMUSG00000126620	Gene Expression
